lat,lon,street,colony,city,district
17.5164015,78.3787285,Rd No-7 (SHS),Nizampet,Hyderabad,Telangana
17.50768,78.3819521,Rd Number 10,Setwinabad,Hyderabad,Telangana
17.5247554,78.3577084,Surya School Road,Prajay Shelters,Hyderabad,Telangana
17.5142686,78.377448,Sri Vinayak Nagar Rd,Nizampet,Hyderabad,Telangana
17.5238339,78.3959209,Road Number 2,Prashanthi Hills,Hyderabad,Telangana
17.5231546,78.3934381,Dollar Hills Road,Prashanthi Hills,Hyderabad,Telangana
17.5140581,78.391397,Lake View Colony Road,Lake View Colony,Hyderabad,Telangana
17.5170876,78.3998045,RD 9A,Mithila Nagar,Hyderabad,Telangana
17.523289,78.3854468,Road No 10c,Rajiv Gruhakalpa Colony,Hyderabad,Telangana
17.5139302,78.391761,Lake View Colony Road,Lake View Colony,Hyderabad,Telangana
17.5259765,78.3710239,Jaya Deepika Estates,Mayuri Nagar,Hyderabad,Telangana
17.5141953,78.3908086,Lake View Colony Road,Lake View Colony,Hyderabad,Telangana
17.5088668,78.3719352,Mayuri Nagar,Nadigada Thada,Hyderabad,Telangana
17.5177529,78.4001042,RD NUMBER 9,Mithila Nagar,Hyderabad,Telangana
17.516455,78.3989279,Road No 10,Lake View Colony,Hyderabad,Telangana
17.523225,78.3850439,Road No 9c,Rajiv Gruhakalpa Colony,Hyderabad,Telangana
17.5200692,78.3720608,GRIET College Rd,Mayuri Nagar,Hyderabad,Telangana
17.5157876,78.3923507,Lake View Colony Road,Lake View Colony,Hyderabad,Telangana
17.3950496,78.3492315,Service Road,Narsingi,Hyderabad,Telangana
17.4132556,78.3714011,Sai Aishawarya Layout road,Janmabhoomi Colony,Hyderabad,Telangana
17.5135157,78.3873915,Crayons School Rd,Srinivasa Nagar,Hyderabad,Telangana
17.5264185,78.4160079,Local 11,Mahadevpur Colony,Hyderabad,Telangana
17.5206397,78.4206267,Local 11,Prakasam Pantulu Nagar,Hyderabad,Telangana
17.5251461,78.4223928,Local Rd 6,Gajularamaram,Hyderabad,Telangana
17.5248064,78.4220935,Local Rd 6,Gajularamaram,Hyderabad,Telangana
17.5257075,78.4287722,Mettakatigudem Qutubullapur Road,Prakasam Pantulu Nagar,Hyderabad,Telangana
17.512529,78.4242396,Umadevi Nagar Street Number 7A,Lenin Nagar,Hyderabad,Telangana
17.5172313,78.4147484,Kailash Hills,Mahadevpur Colony,Hyderabad,Telangana
17.5177336,78.4154246,Road No 2,Mahadevpur Colony,Hyderabad,Telangana
17.5126005,78.4240844,Umadevi Nagar Street Number 8A,Lenin Nagar,Hyderabad,Telangana
17.5198107,78.3849476,Main Road-I,Nizampet,Hyderabad,Telangana
17.5178463,78.4173801,Road No3,Mahadevpur Colony,Hyderabad,Telangana
17.5186448,78.4169177,Road No 1,Mahadevpur Colony,Hyderabad,Telangana
17.5194694,78.4165145,Road No 8,Mahadevpur Colony,Hyderabad,Telangana
17.5180451,78.4169405,Road No 1,Mahadevpur Colony,Hyderabad,Telangana
17.5021169,78.4244901,Road Number 7,Jagadgirigutta,Hyderabad,Telangana
17.519044,78.4168998,Road No 9,Mahadevpur Colony,Hyderabad,Telangana
17.5178058,78.4163934,Road No 2,Mahadevpur Colony,Hyderabad,Telangana
17.518568,78.4160641,Road No 6,Mahadevpur Colony,Hyderabad,Telangana
17.5182511,78.4170261,Road No 5,Mahadevpur Colony,Hyderabad,Telangana
17.5173942,78.4172818,Kailash Hills,Mahadevpur Colony,Hyderabad,Telangana
17.4969425,78.5777386,Lane number 13,Saket,Hyderabad,Telangana
17.4745183,78.5649672,Mahesh Nagar Road,Green Hills Colony,Hyderabad,Telangana
17.481203,78.5658538,Street Number 5,Bhavani Nagar,Hyderabad,Telangana
17.4854618,78.5636444,Street Number 10,Sri Ram Naga,Hyderabad,Telangana
17.4951405,78.5579084,AK Lake Front lane,Malla Reddy Colony,Hyderabad,Telangana
17.4956068,78.557485,AK Lake Front lane,Malla Reddy Colony,Hyderabad,Telangana
17.3500236,78.4299247,Mir Mahmood Dargah road,Mir Mahmood Colony,Hyderabad,Telangana
17.3818519,78.4324723,K M G road,Balaji Nagar,Hyderabad,Telangana
17.3144191,78.407259,NAARM Rd,Police Quarters,Hyderabad,Telangana
17.3949225,78.3956507,Qutub shahi tomb rd,Gulshan Colony,Hyderabad,Telangana
17.395527,78.3960522,Qutub shahi tomb rd,Gulshan Colony,Hyderabad,Telangana
17.3961794,78.4144607,akbar road,Neeraj Colony,Hyderabad,Telangana
17.3960365,78.3756433,Shivalayam Temple Road,Puppalguda,Hyderabad,Telangana
17.3550287,78.3565512,Service Road,Himayath Sagar,Hyderabad,Telangana
17.3803808,78.381876,Vasavi College of Engineering Parking,Ibrahim Bagh,Hyderabad,Telangana
17.3909032,78.3746206,Road No 1,Neknampur,Hyderabad,Telangana
17.4061058,78.3915305,Khurshid street,OU Staff Colony,Hyderabad,Telangana
17.3646828,78.4269667,Vijaya Satya Residency Road,Radha Krishna Nagar,Hyderabad,Telangana
17.4130624,78.4080031,Road No 9,Giani Zail Singh Nagar,Hyderabad,Telangana
17.3672584,78.4263935,Easwer Theattre road,Radha Krishna Nagar,Hyderabad,Telangana
17.3994151,78.3816056,Sri Ram Nagar Colony road,Secretariat Employees Colony,Hyderabad,Telangana
17.4053286,78.4009387,Street Number 3,Shaikpet,Hyderabad,Telangana
17.4075334,78.380674,Hanuman Nagar Rd,Janmabhoomi Colony,Hyderabad,Telangana
17.3850707,78.367653,Alkapur Main road,Greenlands,Hyderabad,Telangana
17.4124538,78.3849561,Road Number 16,Janmabhoomi Colony,Hyderabad,Telangana
17.4032887,78.3720445,Hanuman temple road,Manikonda,Hyderabad,Telangana
17.3883678,78.4307946,Gudimalkapur Basthi road,Padmanabha Nagar Colony,Hyderabad,Telangana
17.4128519,78.4093378,Road No 7,Deen Dayal Nagar,Hyderabad,Telangana
17.4014522,78.3794592,Road Number 16,Secretariat Employees Colony,Hyderabad,Telangana
17.3677181,78.3913038,sree ram nagar street,Hydershakote,Hyderabad,Telangana
17.4129407,78.3764628,Lanco hills road,Manikonda,Hyderabad,Telangana
17.3826824,78.399867,Royal Stairs,Bada Bazaar,Hyderabad,Telangana
17.3628265,78.4148622,Street Number 24,Sirimalle Nagar,Hyderabad,Telangana
17.3638846,78.4233216,Hanuman  Temple road,Radha Krishna Nagar,Hyderabad,Telangana
17.3998615,78.3995439,Satya Colony - AGN Colony,Gulshan Colony,Hyderabad,Telangana
17.3965478,78.3659685,Neknampur road,Alkapur Township,Hyderabad,Telangana
17.4124519,78.4173395,Road Number 8,Navirman Nagar,Hyderabad,Telangana
17.313859,78.409037,manage rd,Police Quarters,Hyderabad,Telangana
17.4315533,78.5391524,12th street,Hanuman Nagar Colony,Hyderabad,Telangana
17.4776156,78.5440586,2nd cross road,Shiva Nagar Colony,Hyderabad,Telangana
17.4868462,78.5463618,3rd cross road,Vayupuri,Hyderabad,Telangana
17.4770792,78.5442024,3rd cross road,Shiva Nagar Colony,Hyderabad,Telangana
17.4602592,78.532291,5th cross road,Chanakyapuri,Hyderabad,Telangana
17.4723581,78.5328564,3rd street,Neredmet,Hyderabad,Telangana
17.4886559,78.543459,Fourth Avenue,Sainikpuri,Hyderabad,Telangana
17.4854689,78.5518991,4th cross road,Vijayapuri,Hyderabad,Telangana
17.4844477,78.5512781,4th cross road,Vijayapuri,Hyderabad,Telangana
17.4891428,78.5423956,5th Avenue,Sainikpuri,Hyderabad,Telangana
17.4838433,78.5511896,5th crescent road,Vijayapuri,Hyderabad,Telangana
17.4598728,78.5321477,5th cross road,Chanakyapuri,Hyderabad,Telangana
17.4887078,78.547953,5th link road,Sainikpuri,Hyderabad,Telangana
17.4841375,78.5518508,5th crescent road,Vijayapuri,Hyderabad,Telangana
17.4929596,78.537644,6th cross road,Nirmal Nagar,Hyderabad,Telangana
17.4895785,78.5440205,6th link road,Sainikpuri,Hyderabad,Telangana
17.4595968,78.5313046,7th cross road,Uttam Nagar,Hyderabad,Telangana
17.4342611,78.4873806,A class,Jawahar Nagar Colony,Hyderabad,Telangana
17.4473533,78.4464825,B K guda internal road,SR Nagar,Hyderabad,Telangana
17.4463869,78.4793547,BHEL colony road,Rasoolpura,Hyderabad,Telangana
17.4467489,78.4796647,BHEL colony road,Rasoolpura,Hyderabad,Telangana
17.4461668,78.4825072,BHEL colony road,Viman Nagar,Hyderabad,Telangana
17.4522774,78.4813444,Bowanpally Main Road,Anna Nagar,Hyderabad,Telangana
17.4227685,78.5256046,EFL university road,Manikeshwari Nagar,Hyderabad,Telangana
17.507326,78.4932153,HMT colony road,Father Balaiah Nagar,Hyderabad,Telangana
17.424392,78.5378025,IICt internal road,Habsiguda x Roads,Hyderabad,Telangana
17.4238026,78.5387896,IICt internal road,Habsiguda x Roads,Hyderabad,Telangana
17.4248584,78.5388349,IICt internal road,Habsiguda x Roads,Hyderabad,Telangana
17.4239276,78.5374316,IICt internal road,Habsiguda x Roads,Hyderabad,Telangana
17.4990206,78.5097258,2,Madhav Nagar,Hyderabad,Telangana
17.436516,78.4624898,MCWA 2nd A road,Kundanbagh,Hyderabad,Telangana
17.5223382,78.4949865,MJR road,HMT Officers Colony,Hyderabad,Telangana
17.4154561,78.5464008,NMDC internal road,Vikrampuri,Hyderabad,Telangana
17.4161597,78.5460881,NMDC internal road,Vikrampuri,Hyderabad,Telangana
17.485133,78.5494051,2nd cres road,Vijayapuri,Hyderabad,Telangana
17.4574005,78.4986305,P&T colony,P&T Colony,Hyderabad,Telangana
17.4476645,78.4440006,S R nagar internal road,SR Nagar,Hyderabad,Telangana
17.4199878,78.5217866,SVG sewer line road,Manikeshwari Nagar,Hyderabad,Telangana
17.4415018,78.471378,airport to praksh nagar road,Prakash Nagar,Hyderabad,Telangana
17.5237963,78.5048106,ambedkar nagar main road,Tirumala Enclave,Hyderabad,Telangana
17.4971318,78.4665912,back colony road number 8,Bank Colony,Hyderabad,Telangana
17.4400416,78.4804779,Bqpu Bagh Colony,Bapu Bagh Colony,Hyderabad,Telangana
17.4876856,78.5199855,central battery main road,Usha Officers Colony,Hyderabad,Telangana
17.5236379,78.5118866,chicago avenue,Sundaram colony,Hyderabad,Telangana
17.4424005,78.4660798,chikoti garden road,Prakash Nagar,Hyderabad,Telangana
17.4192786,78.4574852,Civil Supplies Bhavan,Irrum Manzil,Hyderabad,Telangana
17.4658169,78.4742196,comsary bazar,Vayu Nagar,Hyderabad,Telangana
17.4220873,78.5405636,Dr. Zaheer Marg,Habsiguda x Roads,Hyderabad,Telangana
17.5098793,78.4509714,gajula ramaram rd,Shapur Nagar,Hyderabad,Telangana
17.4233854,78.5499383,gayatri seva road,HMT Nagar,Hyderabad,Telangana
17.5075851,78.4776488,green park main road,Green Park,Hyderabad,Telangana
17.5061968,78.4764889,green park road,Green Park,Hyderabad,Telangana
17.4477592,78.4754132,gun bazaar road,Rasoolpura,Hyderabad,Telangana
17.4334163,78.4411358,habeeb bagh,Yellareddyguda,Hyderabad,Telangana
17.4941928,78.4528642,Quthub Shahi Road,Chintal Bus stop,Hyderabad,Telangana
17.4972149,78.4595166,New vivekanandha colony,Venkateswara Nagar,Hyderabad,Telangana
17.4946011,78.4440075,Badi Masjid Road,Bhagat Singh Nagar,Hyderabad,Telangana
17.5147269,78.4933905,Alwal Hills Road Number 10,HMT Officers Colony,Hyderabad,Telangana
17.4386964,78.4699409,Simma's Lane,Prakash Nagar,Hyderabad,Telangana
17.4291555,78.5370823,Strret No 2,Hanuman Nagar Colony,Hyderabad,Telangana
17.4463974,78.4988952,bulton rd,Picket,Hyderabad,Telangana
17.4463237,78.5207622,mahindra hills road,Subash Nagar,Hyderabad,Telangana
17.4834424,78.4789167,Road Number 12,Maithri Vanam,Hyderabad,Telangana
17.4430402,78.5061074,E Maredpally Road,Nehru Nagar,Hyderabad,Telangana
17.4294818,78.5505095,Street No 2,Ram Reddy Colony,Hyderabad,Telangana
17.4185499,78.4980823,Jama Masjid Road,Musheerabad,Hyderabad,Telangana
17.5063766,78.4803012,Good Shepherd Community Church Road,Green Park,Hyderabad,Telangana
17.4527905,78.4881803,Bantia Garden,Dattawadi,Hyderabad,Telangana
17.4209575,78.4887746,prasun vihar rd,Kavadiguda,Hyderabad,Telangana
17.4919718,78.5466086,Lane Number 9,O.U.T Colony,Hyderabad,Telangana
17.5087635,78.4875615,Boys Hostel Road,Spring Fields Colony,Hyderabad,Telangana
17.4790919,78.4953543,Lane 2 L,AWHO Colony,Hyderabad,Telangana
17.4314612,78.5427828,13th st,Hanuman Nagar Colony,Hyderabad,Telangana
17.5148531,78.4904178,Panchsheel Enclave Lane no 6,HMT Officers Colony,Hyderabad,Telangana
17.4979721,78.4589016,Sai nagar Road No.2,Venkateswara Nagar,Hyderabad,Telangana
17.4537642,78.5303707,Street Number 7,Vani Nagar,Hyderabad,Telangana
17.4374555,78.5024395,St Francis Road,Chilkalguda,Hyderabad,Telangana
17.5026909,78.4720654,Andhra Bank Lane,Vennalagadda,Hyderabad,Telangana
17.4933447,78.5381531,7th cross road,Nirmal Nagar,Hyderabad,Telangana
17.4763791,78.4997322,DAIRY FARM ROAD,Durga Vihar Colony,Hyderabad,Telangana
17.4641748,78.4562184,Vinayak Nagar Balanagar Road,Vinayak Nagar,Hyderabad,Telangana
17.4720652,78.5379977,Old Neredmet 6th Street,Neredmet,Hyderabad,Telangana
17.4913631,78.5459691,Saibaba Officers Colony Road Number 1,O.U.T Colony,Hyderabad,Telangana
17.4889296,78.4523921,Unique High School Lane,Surya Nagar,Hyderabad,Telangana
17.4885535,78.5189196,sebastian shine road,Rudranagar Colony,Hyderabad,Telangana
17.5143368,78.4978678,colony main rd,Railway Colony,Hyderabad,Telangana
17.465367,78.4565931,Vinayak Nagar Balanagar Road,Vinayak Nagar,Hyderabad,Telangana
17.5107529,78.4994594,Road Number 1,Railway Colony,Hyderabad,Telangana
17.5063117,78.4590221,Road Number 2,Qutubullapur,Hyderabad,Telangana
17.4138435,78.5435542,nandanvan colony street,SS Nagar,Hyderabad,Telangana
17.4664809,78.4579786,Old Vision Model School Road,Vinayak Nagar,Hyderabad,Telangana
17.4317181,78.4864425,TGSRTC Ranigunj - 2 Bus Depot Inner Road,Jeera,Hyderabad,Telangana
17.5098696,78.4793821,Nizamabad Road,Jeedimetla Village,Hyderabad,Telangana
17.5162389,78.5225545,holy trinity church road,Lakadwala Colony,Hyderabad,Telangana
17.4200684,78.4887715,Street Number 10,Kavadiguda,Hyderabad,Telangana
17.4891495,78.5205646,khaoe imam zamin dargah road,Rudranagar Colony,Hyderabad,Telangana
17.4388947,78.4821125,krishna nagar colony road,Krishna Nagar Colony,Hyderabad,Telangana
17.4417989,78.5107095,lane number 1,Tarakrama Nagar,Hyderabad,Telangana
17.4441194,78.5058187,lane number 1,Nehru Nagar,Hyderabad,Telangana
17.4914228,78.5449056,lane number 26,O.U.T Colony,Hyderabad,Telangana
17.4992272,78.5114113,lane number 3,Madhav Nagar,Hyderabad,Telangana
17.4494141,78.5066306,lane number 5,Marredpally,Hyderabad,Telangana
17.4495018,78.5063985,lane number 6,Marredpally,Hyderabad,Telangana
17.4938401,78.5239937,magazine road,Saraswati Nagar,Hyderabad,Telangana
17.4470523,78.5204042,mahindra hills road,Subash Nagar,Hyderabad,Telangana
17.4344053,78.4976005,maruthi veedhi,Boiguda,Hyderabad,Telangana
17.4240755,78.4552537,matha nagar,Somajiguda,Hyderabad,Telangana
17.5076869,78.5468045,moksha appartments road,Swarnandhra Colony,Hyderabad,Telangana
17.4388936,78.4687193,mosque road,Prakash Nagar,Hyderabad,Telangana
17.4324751,78.4457182,new science collage lane,Yellareddyguda,Hyderabad,Telangana
17.4988453,78.4622385,number 8 rd,New Vivekananda Nagar,Hyderabad,Telangana
17.486331,78.5444428,office road,Vayupuri,Hyderabad,Telangana
17.5091235,78.5023251,old alwal road,Srinagar Colony,Hyderabad,Telangana
17.4278111,78.50566,padma roa nagar number 2 street,Padma Rao Nagar,Hyderabad,Telangana
17.4415527,78.4755426,paigah colony road,Prakash Nagar,Hyderabad,Telangana
17.4846539,78.5485075,Park Link Road,Vayupuri,Hyderabad,Telangana
17.4440831,78.4775404,rasoolpura road,Rasoolpura,Hyderabad,Telangana
17.444945,78.4797104,patny nagar road,Rasoolpura,Hyderabad,Telangana
17.4452693,78.4793713,patny nagar road,Rasoolpura,Hyderabad,Telangana
17.4408158,78.4712915,praksh nagar road,Prakash Nagar,Hyderabad,Telangana
17.4845654,78.5309544,Raghavendra Colony Road,Raghavendra Colony,Hyderabad,Telangana
17.4345472,78.4855266,ramgopal peth road,Jawahar Nagar Colony,Hyderabad,Telangana
17.4342554,78.4871863,ramgopal peth road,Jawahar Nagar Colony,Hyderabad,Telangana
17.4383592,78.4883021,ramgopal road,Jawahar Nagar Colony,Hyderabad,Telangana
17.4723282,78.5005487,ravi colony road,Durga Vihar Colony,Hyderabad,Telangana
17.4933928,78.5001446,rd number 13,Ramachandraiah Nagar,Hyderabad,Telangana
17.5011463,78.501835,rd number 15,Janaki Nagar,Hyderabad,Telangana
17.510393,78.4986373,rd number 2,Railway Colony,Hyderabad,Telangana
17.5113198,78.4993985,rd number 2,Railway Colony,Hyderabad,Telangana
17.4391713,78.4960301,red cross road,Patny,Hyderabad,Telangana
17.4742665,78.5459053,road number 10,kaktiya nagar,Hyderabad,Telangana
17.4835369,78.5419746,road number 1,Sri Colony,Hyderabad,Telangana
17.4629366,78.4523578,road number 1,shobna,Hyderabad,Telangana
17.482392,78.5449821,Road No 1,Shiva Nagar Colony,Hyderabad,Telangana
17.5236285,78.512302,road number 1,Sundaram colony,Hyderabad,Telangana
17.500239,78.5308532,road number 1,Jai Jawahar Nagar,Hyderabad,Telangana
17.4790342,78.5507389,road number 1,AS Rao Nagar,Hyderabad,Telangana
17.480066,78.5434812,road number 2,Shiva Nagar Colony,Hyderabad,Telangana
17.4626673,78.4528048,road number 2,shobna,Hyderabad,Telangana
17.4805898,78.5433655,road number 3,Shiva Nagar Colony,Hyderabad,Telangana
17.4552048,78.5286809,road number 3,Gowtham Nagar,Hyderabad,Telangana
17.4220596,78.5486472,road number 4A,HMT Nagar,Hyderabad,Telangana
17.4842726,78.5394145,road number 4,Sri Colony,Hyderabad,Telangana
17.4769318,78.4834413,road number 5,Lal Bahadur Nagar Colony,Hyderabad,Telangana
17.4844346,78.5383814,road number 5,Hilltop Colony,Hyderabad,Telangana
17.4844271,78.5381004,road number 5,Hilltop Colony,Hyderabad,Telangana
17.4977899,78.4645,road number 6,New Vivekananda Nagar,Hyderabad,Telangana
17.4847266,78.5393981,road number 6,Hilltop Colony,Hyderabad,Telangana
17.4973106,78.4673917,road number 6,Bank Colony,Hyderabad,Telangana
17.4806123,78.5426104,road number 6,Shiva Nagar Colony,Hyderabad,Telangana
17.4972593,78.4670294,road number 7,Bank Colony,Hyderabad,Telangana
17.4849099,78.539382,road number 7,Hilltop Colony,Hyderabad,Telangana
17.4804308,78.5427931,road number 7,Shiva Nagar Colony,Hyderabad,Telangana
17.4850341,78.5379755,road number 8,Hilltop Colony,Hyderabad,Telangana
17.5217988,78.5119485,rukmini enclave road,Sundaram colony,Hyderabad,Telangana
17.4855618,78.5533066,sainik enclave road,Vijayapuri,Hyderabad,Telangana
17.4794739,78.5456909,shiva nagar colony,Shiva Nagar Colony,Hyderabad,Telangana
17.4620685,78.446337,shivalayam road,Fateh Nagar,Hyderabad,Telangana
17.4393651,78.4831277,singam shetty road,Krishna Nagar Colony,Hyderabad,Telangana
17.4235682,78.5127073,srinivas nagar,Skandagiri,Hyderabad,Telangana
17.4476534,78.5014676,srinivasa gardens road,West Marredpally,Hyderabad,Telangana
17.4375654,78.500156,st francis road,Patny,Hyderabad,Telangana
17.4198697,78.5498897,street number 10,HMT Nagar,Hyderabad,Telangana
17.4529468,78.5289418,street number 12,Gowtham Nagar,Hyderabad,Telangana
17.4515522,78.5061211,street number 12,Marredpally,Hyderabad,Telangana
17.4521728,78.525955,street number 13,Mallikarjuna Nagar,Hyderabad,Telangana
17.4520922,78.5287288,street number 16,Gowtham Nagar,Hyderabad,Telangana
17.4254756,78.5379604,street number 17,Habsiguda x Roads,Hyderabad,Telangana
17.4268686,78.5345982,street number 17,Tarnaka Flyover;TGSRTC Hospital,Hyderabad,Telangana
17.4466441,78.470012,street number 1,Prakash Nagar,Hyderabad,Telangana
17.472797,78.5060669,street number 1,SBH Colony,Hyderabad,Telangana
17.4257146,78.5347301,street number 2,Tarnaka Flyover;TGSRTC Hospital,Hyderabad,Telangana
17.4354681,78.5014003,street number 2,Chilkalguda,Hyderabad,Telangana
17.4263715,78.5354699,street number 2,Tarnaka Flyover;TGSRTC Hospital,Hyderabad,Telangana
17.4366613,78.5013627,street number 2,Patny,Hyderabad,Telangana
17.4360991,78.5018919,street number 2,Chilkalguda,Hyderabad,Telangana
17.4573947,78.5306147,street number 4,Uttam Nagar,Hyderabad,Telangana
17.4532207,78.5112423,street number 5,Lalitha Nagar,Hyderabad,Telangana
17.4571868,78.5284401,street number 5,Uttam Nagar,Hyderabad,Telangana
17.4410607,78.461799,street number 5,Brahmanwadi,Hyderabad,Telangana
17.4408494,78.4616869,street number 6,Brahmanwadi,Hyderabad,Telangana
17.4834923,78.5027233,subash nagar road,Teachers Colony,Hyderabad,Telangana
17.4497781,78.5028436,sumati housing colony road,West Marredpally,Hyderabad,Telangana
17.5108502,78.4915833,tank road,Manjira Nagar Colony,Hyderabad,Telangana
17.4263706,78.5372742,taranka lane,Tarnaka Flyover;TGSRTC Hospital,Hyderabad,Telangana
17.5096818,78.5073611,theater rd,Reddy Enclave,Hyderabad,Telangana
17.4388189,78.4832794,venkat rao nagar colony road,Krishna Nagar Colony,Hyderabad,Telangana
17.4555353,78.4992996,vikrampuri colony,Vikrampuri,Hyderabad,Telangana
17.4464148,78.4826332,viman nagar road,Viman Nagar,Hyderabad,Telangana
17.4481148,78.4852025,viman nagar road,Viman Nagar,Hyderabad,Telangana
17.446449,78.481437,viman nagar road,Viman Nagar,Hyderabad,Telangana
17.4784706,78.523238,vivekandapuram - CDM road,Venkateshwara Colony,Hyderabad,Telangana
17.4795784,78.5517785,Water Tank Road,AS Rao Nagar,Hyderabad,Telangana
17.492915,78.4936549,yadamma nagar,Chitamma Nagar Colony,Hyderabad,Telangana
17.4885651,78.6267422,30 Wide Road,Rampally,Hyderabad,Telangana
17.4897167,78.6257729,40Wide Road,Nagaram,Hyderabad,Telangana
17.4552121,78.5680289,4th Cross Ring Road,Mangapuram Colony,Hyderabad,Telangana
17.4523743,78.588511,4th Cross Road,Nehru Nagar,Hyderabad,Telangana
17.4515009,78.5889586,4th cross Road,Nehru Nagar,Hyderabad,Telangana
17.4863882,78.6253625,60 wide Road,Rampally,Hyderabad,Telangana
17.4219601,78.5815903,9th Cross Road,Boduppal,Hyderabad,Telangana
17.4816896,78.6173535,Annapurna Colony Road,Nagaram,Hyderabad,Telangana
17.4582779,78.5671081,Ave Number 3,Laxmi Nagar,Hyderabad,Telangana
17.4162964,78.5576973,Azmath Nagar Main Road,Jaya Raghavendra Nagar,Hyderabad,Telangana
17.4628831,78.5958207,BN Reddy Nagar,BN Reddy Nagar,Hyderabad,Telangana
